frequency_hz,frequency_ghz,S21_real,S21_imag,S21_mag,S11_real,S11_imag,S11_mag
5.714e9,5.714,-0.14648735301645321,0.08618705884262404,0.1699610358455988,-0.5734393338754186,-0.8014240928864105,0.9854507832937623
5.716e9,5.716,-0.14538974661739182,0.08604011333657081,0.16894105340159138,-0.5744165721079278,-0.800939774367175,0.9856261565500195
5.718e9,5.718,-0.14430714670126696,0.085891553531656,0.16793424771958312,-0.5753883762238874,-0.8004538118775496,0.9857981986405033
5.72e9,5.72,-0.14323926362598272,0.08574148707054759,0.166940376329942,-0.5763548401300292,-0.7999662549192339,0.9859669927288723
5.722e9,5.722,-0.1421858146422621,0.08559001684762119,0.16595920242475196,-0.5773160555854707,-0.7994771510767362,0.9861326194435213
5.724e9,5.724,-0.14114652371583541,0.08543724122265152,0.16499049471046032,-0.5782721122520214,-0.7989865460987332,0.9862951569663098
5.725999999999999e9,5.725999999999999,-0.1401211213444134,0.08528325422195103,0.1640340272550234,-0.5792230977495988,-0.7984944839733431,0.9864546811194607
5.728000000000001e9,5.728000000000001,-0.13910934437692926,0.08512814572816955,0.16308957933631313,-0.5801690977075532,-0.7980010070025666,0.9866112654495218
5.73e9,5.73,-0.13811093584894485,0.08497200166573451,0.16215693530698264,-0.5811101958157048,-0.7975061558702078,0.9867649813060063
5.731999999999999e9,5.731999999999999,-0.13712564480962236,0.08481490417221639,0.16123588444945175,-0.5820464738731707,-0.7970099697102978,0.9869158979192713
5.733999999999999e9,5.733999999999999,-0.1361532261644569,0.08465693176615792,0.16032622084690223,-0.5829780118369541,-0.79651248616929,0.9870640824733474
5.736000000000001e9,5.736000000000001,-0.13519344052120766,0.08449815950617404,0.1594277432565993,-0.5839048878664651,-0.7960137414679199,0.9872096001762268
5.738e9,5.7379999999999995,-0.13424605403145948,0.08433865913993895,0.15854025497816113,-0.5848271783718427,-0.7955137704584917,0.9873525143288272
5.739999999999999e9,5.739999999999999,-0.13331083824012047,0.08417849924712345,0.15766356372916834,-0.5857449580585071,-0.7950126066807114,0.9874928863906929
5.742e9,5.742,-0.13238756995467013,0.08401774538154048,0.15679748154068052,-0.5866582999666571,-0.7945102824147299,0.9876307760405718
5.744e9,5.744,-0.1314760310869979,0.08385646019541156,0.15594182462345976,-0.5875672755190978,-0.7940068287314486,0.9877662412398529
5.746e9,5.7459999999999996,-0.1305760085351392,0.08369470357072732,0.1550964132749712,-0.5884719545563444,-0.7935022755417136,0.987899338287683
5.747999999999999e9,5.747999999999999,-0.12968729403891954,0.08353253273382606,0.15426107175844753,-0.5893724053802829,-0.7929966516424861,0.9880301218788499
5.75e9,5.75,-0.12880968405783924,0.08337000237174567,0.1534356282046163,-0.5902686947921334,-0.7924899847605967,0.9881586451564646
5.752e9,5.752,-0.12794297964667917,0.08320716474066882,0.15261991451003817,-0.5911608881292302,-0.7919823015959448,0.988284959763605
5.754e9,5.754,-0.12708698633008475,0.08304406976805738,0.15181376623384696,-0.5920490493037439,-0.7914736278616183,0.9884091158937672
5.756e9,5.756,-0.12624151399257819,0.08288076515449033,0.15101702250982202,-0.5929332408354503,-0.790963988323512,0.9885311623374687
5.758e9,5.758,-0.12540637675408556,0.08271729646438349,0.15022952594268665,-0.5938135238911081,-0.7904534068362664,0.9886511465299758
5.76e9,5.76,-0.12458139287280666,0.08255370722172524,0.14945112253234813,-0.5946899583131235,-0.7899419063800547,0.9887691145934018
5.762e9,5.762,-0.12376638462550553,0.08239003899149751,0.14868166157360851,-0.5955626026563356,-0.7894295090943334,0.9888851113813518
5.764e9,5.764,-0.12296117820949208,0.08222633146499571,0.1479209955782404,-0.5964315142187782,-0.7889162363101906,0.9889991805189431
5.766e9,5.766,-0.12216560364099689,0.0820626225386061,0.14716898019244035,-0.5972967490726765,-0.7884021085818648,0.9891113644424061
5.768e9,5.768,-0.12137949465282442,0.08189894838746592,0.1464254741127644,-0.5981583620949743,-0.7878871457173992,0.9892217044378133
5.77e9,5.7700000000000005,-0.12060268860215582,0.08173534353946403,0.14569033901251918,-0.5990164069982342,-0.7873713668056171,0.9893302406772068
5.772e9,5.772,-0.11983502637675673,0.08157184094333626,0.14496343946527668,-0.5998709363568469,-0.7868547902457969,0.9894370122541389
5.774e9,5.774,-0.11907635230553561,0.08140847203542265,0.14424464287291305,-0.6007220016371179,-0.7863374337722722,0.9895420572176141
5.776e9,5.776,-0.11832651406888023,0.08124526680149571,0.14353381939229212,-0.601569653222949,-0.7858193144813134,0.9896454126052726
5.778e9,5.7780000000000005,-0.11758536261244414,0.08108225383704425,0.14283084186545583,-0.6024139404447288,-0.7853004488537236,0.9897471144752104
5.78e9,5.78,-0.11685275206625413,0.08091946040566224,0.14213558575459206,-0.6032549116036532,-0.784780852778831,0.9898471979362272
5.781999999999999e9,5.781999999999999,-0.11612853966973444,0.08075691249646123,0.14144792908270584,-0.6040926139937717,-0.784260541578106,0.9899456971764725
5.784000000000001e9,5.784000000000001,-0.11541258567952413,0.08059463487119996,0.14076775235562844,-0.6049270939334326,-0.7837395300238443,0.990042645493993
5.786e9,5.7860000000000005,-0.11470475330768033,0.08043265112073472,0.14009493851558533,-0.6057583967821994,-0.7832178323622183,0.9901380753219787
5.787999999999999e9,5.787999999999999,-0.11400490864164774,0.08027098371091103,0.13942937287497134,-0.6065865669671768,-0.7826954623317206,0.9902320182561717
5.789999999999999e9,5.789999999999999,-0.11331292057175368,0.08010965402853905,0.13877094305751755,-0.6074116480054238,-0.7821724331822635,0.990324505080495
5.792e9,5.792,-0.1126286607200478,0.07994868242512372,0.13811953894038645,-0.608233682526768,-0.7816487576928772,0.990415565791901
5.794e9,5.794,-0.1119520033804558,0.07978808826290512,0.13747505260790674,-0.6090527122915915,-0.7811244481903701,0.9905052296229709
5.795999999999999e9,5.795999999999999,-0.11128282544380229,0.07962788995142568,0.1368373782885076,-0.6098687782149642,-0.7805995165651293,0.9905935250662234
5.798e9,5.798,-0.11062100633846986,0.0794681049888398,0.13620641230813274,-0.610681920386035,-0.7800739742869073,0.9906804798955847
5.8e9,5.8,-0.10996642796873067,0.07930874999930565,0.1355820530404168,-0.6114921780861678,-0.7795478324213208,0.9907661211877126
5.802e9,5.802,-0.1093189746501647,0.07914984076701194,0.1349642008534363,-0.612299589810263,-0.7790211016437097,0.9908504753432757
5.803999999999999e9,5.803999999999999,-0.10867853305608667,0.07899139227294519,0.13435275806786115,-0.6131041932834509,-0.7784937922538668,0.9909335681061359
5.806e9,5.806,-0.10804499215497572,0.07883341872518826,0.1337476289048506,-0.6139060254809544,-0.7779659141893701,0.9910154245834545
5.808e9,5.808,-0.10741824315777322,0.07867593359183125,0.1331487194442693,-0.6147051226449705,-0.7774374770387534,0.9910960692638986
5.81e9,5.81,-0.10679817946648619,0.0785189496324206,0.13255593758385326,-0.6155015203001539,-0.7769084900549533,0.9911755260352569
5.812e9,5.812,-0.10618469661590349,0.07836247892427205,0.1319691929905175,-0.6162952532734347,-0.7763789621660715,0.991253818202701
5.814e9,5.814,-0.1055776922270233,0.078206532892275,0.13138839706387528,-0.6170863557071589,-0.7758489019886811,0.9913309685049612
5.816e9,5.816,-0.10497706595323783,0.0780511223338036,0.13081346289169482,-0.6178748610784375,-0.775318317836993,0.9914069991311757
5.818e9,5.818,-0.10438271943593419,0.07789625744593434,0.13024430521494687,-0.6186608022109793,-0.7747872177357759,0.9914819317360639
5.82e9,5.82,-0.10379455625280891,0.07774194784778657,0.12968084038471328,-0.6194442112931876,-0.7742556094291345,0.9915557874558142
5.822e9,5.822,-0.10321248187886921,0.07758820260747816,0.12912298633262392,-0.6202251198902134,-0.7737235003912672,0.9916285869218097
5.824e9,5.824,-0.10263640363431809,0.07743503026063625,0.1285706625263023,-0.6210035589598153,-0.7731908978362279,0.9917003502760039
5.826000000000001e9,5.8260000000000005,-0.10206623064681848,0.0772824388351167,0.12802378994059307,-0.621779558865651,-0.7726578087265322,0.9917710971838462
5.828e9,5.828,-0.10150187380441264,0.07713043586905471,0.1274822910178401,-0.6225531493914723,-0.7721242397824327,0.9918408468483442
5.83e9,5.83,-0.10094324572142442,0.07697902843451129,0.1269460896424036,-0.6233243597525049,-0.7715901974906326,0.9919096180219766
5.831999999999999e9,5.831999999999999,-0.10039026068852208,0.07682822315134487,0.12641511109714007,-0.6240932186117558,-0.7710556881115123,0.9919774290205894
5.834000000000001e9,5.8340000000000005,-0.09984283464352674,0.07667802621047522,0.12588928204255098,-0.6248597540880544,-0.770520717688907,0.9920442977341345
5.836e9,5.836,-0.09930088512996733,0.076528443389772,0.1253685304821609,-0.6256239937703896,-0.7699852920566269,0.9921102416388723
5.837999999999999e9,5.837999999999999,-0.0987643312549129,0.07637948006822157,0.12485278572671905,-0.6263859647324264,-0.7694494168446085,0.9921752778094608
5.840000000000001e9,5.840000000000001,-0.09823309366169668,0.07623114124649756,0.12434197837452617,-0.6271456935394177,-0.7689130974881836,0.9922394229287155
5.842e9,5.842,-0.09770709449111233,0.07608343156051277,0.12383604027874269,-0.6279032062612424,-0.7683763392341904,0.9923026932988159
5.843999999999999e9,5.843999999999999,-0.09718625734510603,0.07593635529532336,0.12333490451728074,-0.6286585284851265,-0.7678391471464769,0.9923651048518956
5.845999999999999e9,5.845999999999999,-0.096670507257094,0.07578991640109785,0.1228385053695675,-0.6294116853237561,-0.7673015261137436,0.9924266731595695
5.848e9,5.848,-0.09615977065893158,0.075644118506709,0.12234677828956247,-0.6301627014270278,-0.7667634808546545,0.9924874134426872
5.85e9,5.85,-0.09565397534644635,0.07549896493124679,0.12185965987671309,-0.6309116009933072,-0.7662250159233861,0.9925473405811591
5.851999999999999e9,5.851999999999999,-0.09515305045480435,0.07535445869985141,0.12137708785764369,-0.6316584077756973,-0.7656861357171556,0.9926064691221791
5.854e9,5.854,-0.09465692642237539,0.0752106025527866,0.12089900105494758,-0.6324031450962853,-0.7651468444790475,0.9926648132899226
5.856e9,5.856,-0.09416553496625814,0.07506739895937813,0.12042533936845695,-0.6331458358517801,-0.7646071463055673,0.9927223869934597
5.858e9,5.858,-0.09367880905037497,0.07492485012744672,0.11995604374818707,-0.6338865025250766,-0.7640670451503652,0.9927792038355175
5.859999999999999e9,5.859999999999999,-0.09319668286124945,0.07478295801613791,0.11949105617569773,-0.6346251671935544,-0.7635265448290396,0.9928352771200358
5.862e9,5.862,-0.09271909177697604,0.07464172434363842,0.11903031963722105,-0.6353618515374511,-0.7629856490249108,0.9928906198605476
5.864e9,5.864,-0.09224597234598793,0.0745011506003592,0.11857377810812209,-0.6360965768485034,-0.7624443612925327,0.9929452447870235
5.866e9,5.866,-0.09177726225911391,0.07436123805692707,0.11812137652913275,-0.6368293640378241,-0.7619026850628909,0.9929991643535568
5.868e9,5.868,-0.0913129003230299,0.07422198777258376,0.11767306078417934,-0.6375602336453641,-0.7613606236467388,0.9930523907456658
5.87e9,5.87,-0.09085282643894899,0.0740834006057373,0.11722877768387738,-0.6382892058464208,-0.7608181802393307,0.993104935886808
5.872e9,5.872,-0.09039698157599947,0.07394547722067067,0.11678847494271133,-0.6390163004601693,-0.7602753579241887,0.993156811445481
5.874e9,5.874,-0.08994530775132961,0.07380821809771121,0.11635210116384104,-0.6397415369565764,-0.7597321596768162,0.9932080288412705
5.876e9,5.876,-0.08949774800415239,0.07367162353902398,0.1159196058166626,-0.6404649344649194,-0.7591885883679715,0.9932585992516283
5.878e9,5.878,-0.08905424637713079,0.07353569367812295,0.11549093922261366,-0.6411865117794756,-0.7586446467678705,0.9933085336175657
5.88e9,5.88,-0.08861474789417705,0.07340042848660633,0.11506605253664508,-0.6419062873666382,-0.7581003375495972,0.993357842649684
5.882000000000001e9,5.882000000000001,-0.088179198537261,0.0732658277798772,0.11464489772747986,-0.6426242793731567,-0.757555663291606,0.993406536834268
5.884e9,5.884,-0.08774754522932292,0.07313189122564245,0.11422742756453579,-0.6433405056307968,-0.7570106264820198,0.9934546264384646
5.886e9,5.886,-0.08731973581123723,0.0729986183487384,0.1138135955981052,-0.6440549836655175,-0.7564652295199312,0.9935021215161205
5.887999999999999e9,5.887999999999999,-0.08689571902417603,0.07286600853798192,0.11340335614515913,-0.64476773070103,-0.7559194747204598,0.9935490319128754
5.890000000000001e9,5.890000000000001,-0.08647544449386274,0.07273406105443643,0.11299666427767513,-0.6454787636658272,-0.7553733643163187,0.9935953672708618
5.891999999999999e9,5.8919999999999995,-0.08605886270405608,0.07260277503193868,0.11259347579790702,-0.646188099200923,-0.7548269004605249,0.9936411370347673
5.893999999999999e9,5.893999999999999,-0.08564592498729405,0.07247214948809202,0.11219374723376324,-0.6468957536629748,-0.754280085229923,0.9936863504555389
5.896000000000001e9,5.896000000000001,-0.08523658350144588,0.07234218332593985,0.1117974358174768,-0.647601743132535,-0.7537329206266232,0.993731016595858
5.898e9,5.898,-0.08483079121611649,0.07221287534117153,0.11140449947552354,-0.6483060834176354,-0.7531854085816394,0.9937751443342729
5.899999999999999e9,5.8999999999999995,-0.08442850189211158,0.07208422422470123,0.11101489681039789,-0.6490087900613938,-0.7526375509561181,0.9938187423701454
5.901999999999999e9,5.901999999999999,-0.08402967007074597,0.07195622857095825,0.1106285870937273,-0.6497098783452776,-0.7520893495444607,0.993861819227223
5.904e9,5.904,-0.0836342510521226,0.07182888687855415,0.11024553024618096,-0.6504093632953232,-0.7515408060767621,0.9939043832586397
5.906e9,5.906,-0.08324220088381507,0.07170219755765095,0.10986568682977332,-0.6511072596878392,-0.7509919222196849,0.99394644265042
5.907999999999999e9,5.9079999999999995,-0.0828534763419361,0.07157615893141428,0.10948901803066297,-0.6518035820535495,-0.7504426995799495,0.9939880054259611
5.91e9,5.91,-0.08246803492124308,0.07145076924343206,0.1091154856528144,-0.6524983446822694,-0.7498931397056857,0.9940290794492648
5.912e9,5.912,-0.08208583481571997,0.07132602665833714,0.10874505210012769,-0.6531915616288728,-0.7493432440881641,0.994069672429322
5.914e9,5.914,-0.08170683490801449,0.07120192926772137,0.10837768036884315,-0.6538832467161614,-0.7487930141646639,0.9941097919233424
5.915999999999999e9,5.9159999999999995,-0.08133099475238811,0.0710784750917958,0.10801333403236851,-0.6545734135417614,-0.7482424513187552,0.994149445340696
5.918e9,5.918,-0.08095827456532154,0.07095566208539723,0.10765197723484259,-0.6552620754803762,-0.7476915568833039,0.9941886399458753
5.92e9,5.92,-0.08058863520892184,0.07083348813898002,0.10729357467608068,-0.6559492456890896,-0.7471403321419222,0.9942273828623045
5.922e9,5.922,-0.08022203817978703,0.07071195108309453,0.1069380916030259,-0.6566349371118753,-0.7465887783300672,0.9942656810753847
5.924e9,5.924,-0.07985844559531415,0.07059104869052393,0.10658549379783193,-0.6573191624831859,-0.7460368966373396,0.9943035414358482
5.926e9,5.926,-0.07949782018220795,0.0704707786798955,0.10623574756866676,-0.6580019343327366,-0.7454846882082158,0.9943409706627419
5.928e9,5.928,-0.07914012526499124,0.07035113871867327,0.10588881974019974,-0.6586832649882152,-0.7449321541445831,0.9943779753464094
5.93e9,5.93,-0.07878532475367109,0.07023212642569351,0.1055446776432427,-0.6593631665807086,-0.7443792955058868,0.9944145619514929
5.932e9,5.932,-0.07843338313101389,0.07011373937260922,0.1052032891034619,-0.6600416510473379,-0.7438261133117873,0.9944507368199873
5.934e9,5.934,-0.07808426544483207,0.06999597508902873,0.10486462243637235,-0.660718730135191,-0.7432726085426654,0.9944865061735517
5.936e9,5.936,-0.07773793729305481,0.06987883106210727,0.1045286464333364,-0.6613944154058619,-0.7427187821408263,0.994521876116767
5.938000000000001e9,5.938000000000001,-0.07739436481640627,0.0697623047410278,0.10419533035657123,-0.662068718236985,-0.7421646350129598,0.9945568526393471
5.94e9,5.94,-0.07705351468468671,0.0696463935373084,0.10386464392668404,-0.6627416498288037,-0.741610168029119,0.9945914416191117
5.942e9,5.942,-0.0767153540896739,0.06953109482867413,0.1035365573175877,-0.6634132212040319,-0.7410553820265475,0.9946256488241303
5.943999999999999e9,5.943999999999999,-0.07637985073324369,0.06941640596016711,0.10321104114608723,-0.6640834432139912,-0.7405002778085845,0.9946594799153834
5.946000000000001e9,5.946000000000001,-0.0760469728190223,0.06930232424688146,0.10288806646524663,-0.6647523265400642,-0.7399448561471397,0.9946929404489807
5.947999999999999e9,5.9479999999999995,-0.07571668904017344,0.06918884697407239,0.10256760475319644,-0.6654198816982594,-0.7393891177829636,0.9947260358788216
5.949999999999999e9,5.949999999999999,-0.07538896857487394,0.0690759714023748,0.10224962791113243,-0.6660861190407715,-0.7388330634272104,0.9947587715582272
5.952000000000001e9,5.952000000000001,-0.07506378107072868,0.06896369476494779,0.1019341082477655,-0.666751048760911,-0.7382766937618699,0.9947911527429928
5.954e9,5.954,-0.07474109664165651,0.06885201427327309,0.10162101847887788,-0.6674146808942646,-0.7377200094413364,0.9948231845927791
5.955999999999999e9,5.9559999999999995,-0.0744208858570268,0.06874092711725735,0.10131033171737569,-0.6680770253221853,-0.7371630110931874,0.9948548721734817
5.957999999999999e9,5.957999999999999,-0.07410311973165243,0.06863043046580664,0.10100202146435255,-0.6687380917756283,-0.7366056993184367,0.9948862204594613
5.96e9,5.96,-0.07378776971937927,0.06852052146961023,0.10069606160435203,-0.6693978898368513,-0.7360480746930476,0.9949172343352846
5.962e9,5.962,-0.07347480770474678,0.06841119726248775,0.10039242639829225,-0.6700564289422667,-0.7354901377686848,0.9949479185976831
5.964e9,5.9639999999999995,-0.07316420599373681,0.06830245496178329,0.10009109047512865,-0.6707137183852923,-0.7349318890735884,0.9949782779576137
5.966e9,5.966,-0.07285593730712304,0.06819429167070962,0.09979202882680188,-0.6713697673195875,-0.7343733291125664,0.9950083170419385
5.968e9,5.968,-0.07254997477245835,0.06808670447906431,0.09949521680112959,-0.6720245847600299,-0.7338144583692855,0.9950380403952899
5.97e9,5.97,-0.07224629191718704,0.06797969046516843,0.0992006300964037,-0.6726781795868826,-0.7332552773053539,0.9950674524817268
5.972e9,5.9719999999999995,-0.07194486265974642,0.06787324669562049,0.09890824475307573,-0.673330560547081,-0.732695786362404,0.9950965576866738
5.974e9,5.974,-0.07164566130379893,0.06776737022772587,0.0986180371496023,-0.6739817362581036,-0.7321359859611284,0.995125360318368
5.976e9,5.976,-0.07134866253095766,0.06766205810998574,0.09832998399590823,-0.6746317152078594,-0.731575876504323,0.9951538646095722
5.978e9,5.978,-0.07105384139410088,0.06755730738368423,0.09804406232807594,-0.6752805057596833,-0.7310154583749572,0.995182074719095
5.98e9,5.98,-0.07076117330891454,0.06745311508225833,0.09776024950026788,-0.6759281161532181,-0.7304547319384064,0.9952099947335976
5.982e9,5.982,-0.07047063405060411,0.06734947823476818,0.09747852318326164,-0.6765745545058743,-0.7298936975431362,0.995237628668658
5.984e9,5.984,-0.07018219974476803,0.06724639386491124,0.09719886135572417,-0.6772198288168312,-0.7293323555200688,0.9952649804706032
5.986e9,5.986,-0.0698958468606356,0.06714385899139093,0.09692124229817327,-0.6778639469682256,-0.7287707061840771,0.9952920540180052
5.988e9,5.988,-0.06961155220816276,0.06704187063132361,0.09664564459186405,-0.6785069167270353,-0.7282087498341354,0.9953188531226677
5.99e9,5.99,-0.06932929292842739,0.06694042579820463,0.0963720471091106,-0.6791487457473747,-0.7276464867542233,0.9953453815314542
5.992e9,5.992,-0.06904904648984492,0.06683952150434852,0.09610042901094164,-0.6797894415722253,-0.7270839172137088,0.9953716429273587
5.994000000000001e9,5.994000000000001,-0.06877079068197722,0.06673915476141129,0.09583076974172718,-0.6804290116362002,-0.7265210414671358,0.9953976409308533
5.996e9,5.996,-0.06849450360835083,0.06663932257971554,0.0955630490222961,-0.6810674632665101,-0.725957859755842,0.995423379101356
5.997999999999999e9,5.997999999999999,-0.06822016368435749,0.06654002197176079,0.095297246849649,-0.6817048036850383,-0.7253943723076555,0.9954488609380564
5.999999999999999e9,5.999999999999999,-0.06794774962661852,0.06644124994874974,0.09503334348571492,-0.6823410400111963,-0.7248305793372432,0.9954740898817631
6.002000000000001e9,6.002000000000001,-0.06767724045269653,0.06634300352509033,0.09477131945911828,-0.6829761792620934,-0.7242664810472287,0.9954990693154779
6.004e9,6.004,-0.06740861547360409,0.06624527971727037,0.09451115555788962,-0.6836102283553549,-0.723702077627978,0.9955238025658213
6.005999999999999e9,6.005999999999999,-0.06714185428778062,0.06614807554367323,0.09425283282391604,-0.684243194111071,-0.7231373692579784,0.9955482929043025
6.008e9,6.008,-0.06687693677749472,0.06605138802615579,0.09399633255038636,-0.684875083252671,-0.7225723561047179,0.995572543548222
6.01e9,6.01,-0.06661384310353223,0.06595521419030102,0.09374163627711271,-0.6855059024092137,-0.7220070383245744,0.9955965576618342
6.012e9,6.012,-0.06635255370069551,0.06585955106610966,0.09348872578676633,-0.6861356581166055,-0.7214414160634672,0.995620338357332
6.013999999999999e9,6.013999999999999,-0.06609304927195041,0.06576439568749463,0.09323758309933729,-0.686764356819453,-0.7208754894571988,0.9956438886960502
6.016e9,6.016,-0.06583531078450192,0.06566974509343904,0.09298819046916235,-0.6873920048733154,-0.7203092586309815,0.9956672116893628
6.018e9,6.018,-0.0655793194660625,0.06557559632877973,0.0927405303818506,-0.688018608544418,-0.7197427237013898,0.9956903102995892
6.02e9,6.02,-0.06532505679787319,0.0654819464427973,0.09249458554738614,-0.6886441740135961,-0.7191758847747551,0.995713187441253
6.022e9,6.022,-0.06507250451398879,0.06538879249233502,0.09225033890088827,-0.6892687073753965,-0.7186087419491363,0.9957358459815887
6.024e9,6.024,-0.06482164459289691,0.0652961315389643,0.09200777359376526,-0.6898922146418277,-0.7180412953130989,0.995758288741961
6.026e9,6.026,-0.06457245925779134,0.06520396065274006,0.09176687299566874,-0.6905147017411724,-0.7174735449477541,0.9957805184982267
6.028e9,6.028,-0.06432493096766455,0.06511227690880414,0.09152762068492548,-0.6911361745222976,-0.7169054909250173,0.9958025379821824
6.03e9,6.03,-0.06407904241596199,0.06502107738973069,0.09129000044839523,-0.6917566387543794,-0.7163371333090152,0.9958243498821139
6.032e9,6.032,-0.06383477652760224,0.06493035918656072,0.09105399627926666,-0.6923761001276953,-0.715768472156701,0.9958459568435143
6.034e9,6.034,-0.06359211645270826,0.06484011939714845,0.09081959237065138,-0.6929945642561887,-0.7151995075173093,0.9958673614702043
6.036e9,6.0360000000000005,-0.06335104556279955,0.06475035512649094,0.09058677311234017,-0.6936120366795577,-0.7146302394317853,0.9958885663251159
6.038e9,6.038,-0.0631115474498192,0.06466106348890299,0.09035552309088096,-0.6942285228614152,-0.7140606679355959,0.995909573930772
6.04e9,6.04,-0.06287360591899689,0.06457224160571494,0.0901258270821641,-0.694844028194287,-0.7134907930558696,0.9959303867704594
6.042e9,6.042,-0.0626372049874039,0.06448388660695283,0.08989767005085507,-0.695458557998266,-0.7129206148137379,0.9959510072887248
6.044000000000001e9,6.0440000000000005,-0.062402328879665014,0.0643959956309618,0.08967103714638704,-0.6960721175231268,-0.7123501332237978,0.995971437892218
6.046e9,6.046,-0.06216896202483906,0.06430856582484161,0.08944591370036906,-0.6966847119493574,-0.7117793482943624,0.9959916809503513
6.047999999999999e9,6.047999999999999,-0.06193708905193575,0.06422159434378809,0.0892222852222778,-0.6972963463904779,-0.7112082600266993,0.9960117387961421
6.050000000000001e9,6.050000000000001,-0.06170669478770638,0.06413507835190614,0.08900013739780568,-0.697907025892283,-0.7106368684168857,0.9960316137267782
6.052000000000001e9,6.0520000000000005,-0.061477764252645714,0.06404901502191547,0.08877945608518581,-0.6985167554354058,-0.7100651734546689,0.9960513080043696
6.053999999999999e9,6.053999999999999,-0.06125028265806297,0.06396340153543136,0.0885602273126906,-0.6991255399362032,-0.7094931751237898,0.9960708238565792
6.055999999999999e9,6.055999999999999,-0.06102423540324599,0.06387823508317801,0.08834243727616153,-0.6997333842466764,-0.7089208734032322,0.9960901634772369
6.058e9,6.058,-0.06079960807076206,0.06379351286400502,0.08812607233440198,-0.7003402931582414,-0.708348268264941,0.9961093290271467
6.06e9,6.06,-0.060576386424966384,0.06370923208585745,0.08791111900821477,-0.7009462713996014,-0.7077753596768699,0.9961283226345521
6.061999999999999e9,6.061999999999999,-0.060354556408663954,0.06362538996593525,0.08769756397759253,-0.7015513236406014,-0.7072021476003297,0.9961471463957513
6.064e9,6.064,-0.06013410413871509,0.06354198372912676,0.08748539407694544,-0.70215545449155,-0.7066286319920557,0.9961658023758893
6.066e9,6.066,-0.05991501590586539,0.06345901061054902,0.08727459629622973,-0.7027586685044901,-0.7060548128036009,0.9961842926092198
6.068e9,6.068,-0.0596972781681011,0.06337646785223482,0.08706515777338827,-0.7033609701754617,-0.7054806899807612,0.9962026191000993
6.069999999999999e9,6.069999999999999,-0.05948087755117619,0.06329435270593858,0.08685706579617901,-0.7039623639437981,-0.7049062634648255,0.9962207838231857
6.072e9,6.072,-0.059265800844017766,0.0632126624315819,0.08665030779732927,-0.7045628541944275,-0.7043315331916005,0.9962387887241837
6.074e9,6.074,-0.05905203499687468,0.0631313942978206,0.08644487135312891,-0.7051624452576246,-0.7037564990925679,0.9962566357203048
6.076e9,6.076,-0.05883956711749867,0.0630505455812021,0.08624074417966182,-0.7057611414117453,-0.7031811610933028,0.9962743267009017
6.078e9,6.078,-0.058628384467977274,0.06297011356534701,0.0860379141295142,-0.7063589468827621,-0.7026055191150444,0.9962918635280757
6.08e9,6.08,-0.058418474465187505,0.06289009554374628,0.08583636919360756,-0.7069558658455358,-0.7020295730738447,0.996309248036801
6.082e9,6.082,-0.058209824675414,0.06281048881698724,0.08563609749498932,-0.707551902424492,-0.7014533228813661,0.9963264820357972
6.084e9,6.084,-0.05800242281099184,0.06273129069207858,0.08543708728555259,-0.7081470606962654,-0.700876768443212,0.9963435673080647
6.086e9,6.086,-0.05779625673043647,0.06265249848440829,0.0852393269470689,-0.7087413446882288,-0.7002999096609442,0.9963605056110992
6.088e9,6.088,-0.05759131443412348,0.06257410951606933,0.08504280498654261,-0.7093347583810878,-0.6997227464306578,0.9963772986775737
6.09e9,6.09,-0.05738758406349075,0.06249612111705281,0.08484751003607326,-0.7099273057085771,-0.6991452786438875,0.9963939482156035
6.092000000000001e9,6.0920000000000005,-0.057185053895873014,0.062418530622590944,0.08465343084693747,-0.7105189905596424,-0.6985675061867337,0.996410455909534
6.094e9,6.094,-0.056983712344088625,0.062341335374702316,0.08446055628999224,-0.7111098167786527,-0.6979894289401634,0.9964268234201569
6.096e9,6.096,-0.056783547953523056,0.06226453272141783,0.0842688753526862,-0.7116997881664638,-0.6974110467798775,0.9964430523852299
6.097999999999999e9,6.097999999999999,-0.05658454939986002,0.06218812001656648,0.08407837713693143,-0.7122889084812695,-0.6968323595762329,0.9964591444198897
6.100000000000001e9,6.1000000000000005,-0.0563867054867396,0.062112094619314745,0.08388905085675376,-0.7128771814385786,-0.6962533671951178,0.9964751011171085
6.102e9,6.102,-0.05619000514268094,0.06203645389346553,0.08370088583528006,-0.7134646107147321,-0.6956740694952375,0.9964909240481765
6.103999999999999e9,6.103999999999999,-0.0559944374196637,0.06196119520744493,0.08351387150336004,-0.7140511999444211,-0.6950944663313401,0.9965066147630522
6.106000000000001e9,6.106000000000001,-0.055799991490341594,0.061886315933859244,0.08332799739695917,-0.7146369527246399,-0.6945145575509943,0.9965221747908135
6.108000000000001e9,6.1080000000000005,-0.055606656646394775,0.06181181344929917,0.08314325315550866,-0.7152218726130011,-0.693934342996995,0.9965376056400075
6.109999999999999e9,6.109999999999999,-0.055414422294680306,0.06173768513263109,0.0829596285176655,-0.7158059631306947,-0.6933538225053293,0.9965529087992333
6.111999999999999e9,6.111999999999999,-0.05522327795725363,0.061663928366503105,0.08277711332206096,-0.7163892277618662,-0.6927729959061785,0.9965680857372792
6.114e9,6.114,-0.055033213267025594,0.061590540534903496,0.08259569750220354,-0.7169716699554496,-0.692191863023122,0.996583137903771
